dataset,width,height,psnr,ssim
EUVP,256,256,18.33171444867401,0.882344378592117
EUVP,256,256,17.341768779215524,0.8819038753382987
EUVP,256,256,13.466432356859737,0.8405678200726444
EUVP,256,256,12.94232784308093,0.6309440135574671
EUVP,256,256,11.698503459686167,0.8306554780663102
EUVP,256,256,14.844645578218962,0.8759440093488835
EUVP,256,256,18.582000871617097,0.7177819283125926
EUVP,256,256,28.028966520968723,0.9291986111496779
EUVP,256,256,13.038494912224806,0.8541746005637121
EUVP,256,256,13.184080227556032,0.6122756194491317
EUVP,256,256,17.519972340644088,0.9270083968189063
EUVP,256,256,16.27939025331945,0.8621799921966984
EUVP,256,256,15.016858235613618,0.8884746746793716
EUVP,256,256,16.60286172403658,0.8234668969881818
EUVP,256,256,13.817406813237366,0.696918526913738
EUVP,256,256,17.668595703165153,0.8633315275144158
EUVP,256,256,16.871575391387484,0.8755574796451281
EUVP,256,256,13.643836699865206,0.7404987613720703
EUVP,256,256,13.249547246676855,0.4590945970354632
EUVP,256,256,17.53612663801842,0.9056519101470738
EUVP,256,256,13.87303380331476,0.8560116383565884
EUVP,256,256,17.40014556042177,0.8395744562396904
EUVP,256,256,16.90355585286568,0.6454183589157515
EUVP,256,256,18.26453976135579,0.8727818612669883
EUVP,256,256,13.241979845550201,0.7861765905686885
EUVP,256,256,15.555534248023646,0.9165794984494381
EUVP,256,256,15.016120970546371,0.8663965642964646
EUVP,256,256,18.050585594764154,0.8570604481745256
EUVP,256,256,14.51637860385625,0.7830766935855443
EUVP,256,256,17.093607632967263,0.8970079767839803
EUVP,256,256,16.526396003355007,0.7508046063868518
EUVP,256,256,15.86594894930803,0.8399624617929083
EUVP,256,256,17.887770229379797,0.7729362530161166
EUVP,256,256,16.996966835127594,0.867432107267462
EUVP,256,256,14.453667982937208,0.7792987255250884
EUVP,256,256,16.62142584153633,0.8699962830540926
EUVP,256,256,17.62150322487592,0.912681718088165
EUVP,256,256,18.281434041870448,0.9324119226765539
EUVP,256,256,15.407499521878352,0.8436983111013648
EUVP,256,256,17.271148340095582,0.6895938762410223
EUVP,256,256,21.678569662715073,0.6825026230240612
EUVP,256,256,14.036974407852089,0.6197762757314607
EUVP,256,256,21.8091609095858,0.9082986429160487
EUVP,256,256,14.873127754629323,0.7733489505905619
EUVP,256,256,14.694671195540552,0.9010166942344039
EUVP,256,256,13.638827159677682,0.7255657427200654
EUVP,256,256,17.144011650360355,0.7479875110322637
EUVP,256,256,15.213104214615136,0.8939949832493636
EUVP,256,256,17.14978012043762,0.7077883125473399
EUVP,256,256,15.244631064676375,0.825017039428122
EUVP,256,256,20.214462664317487,0.8218926108683239
EUVP,256,256,20.29590420118394,0.9511862737594939
EUVP,256,256,12.71539281140674,0.8297093398682742
EUVP,256,256,17.603623502297225,0.9550558106680214
EUVP,256,256,16.60792102042241,0.8111115315122678
EUVP,256,256,17.43879413427763,0.8542624386300154
EUVP,256,256,16.335045481884663,0.7160595676135489
EUVP,256,256,15.436051519035045,0.8417427566921273
EUVP,256,256,14.135531183007968,0.7463904378565096
EUVP,256,256,14.54099104314559,0.8200324954822965
EUVP,256,256,16.22501064540385,0.9148858755126157
EUVP,256,256,15.753437403179479,0.7354922814982894
EUVP,256,256,16.140242675822602,0.8230635967382026
EUVP,256,256,13.835969940735014,0.5634636053058798
EUVP,256,256,11.75862317719584,0.7504676485968812
EUVP,256,256,14.727336488354052,0.8964096432878113
EUVP,256,256,13.685140853713968,0.7354075263865619
EUVP,256,256,13.723738710703124,0.8437561865139526
EUVP,256,256,13.095133226368542,0.770578605821088
EUVP,256,256,14.17683023636959,0.8901732278567391
EUVP,256,256,18.415429783006985,0.8999551666182266
EUVP,256,256,16.04303683203987,0.9413547934764163
EUVP,256,256,16.926155614622402,0.9245484562212978
EUVP,256,256,16.016928391575597,0.8336162942432862
EUVP,256,256,12.922339546362009,0.715708047907675
EUVP,256,256,17.947246628727346,0.84008982558893
EUVP,256,256,16.50458901003215,0.9325970488114463
EUVP,256,256,15.378115606032843,0.9099295979886689
EUVP,256,256,15.877224024437515,0.8312850012204543
EUVP,256,256,13.33659168341718,0.8161610948697892
EUVP,256,256,15.381067954904655,0.8169872448580445
EUVP,256,256,14.722804001351195,0.7131207452968583
EUVP,256,256,16.773443901392675,0.9036880296836459
EUVP,256,256,9.769756891505486,0.550207130078799
EUVP,256,256,15.397048654767914,0.8138507043941758
EUVP,256,256,11.481594184215783,0.6586075799155757
EUVP,256,256,14.892274115036965,0.6491051873740021
EUVP,256,256,21.063850113108895,0.9217026313589822
EUVP,256,256,16.70782002224404,0.905645763780976
EUVP,256,256,19.315703324241362,0.9076404224018618
EUVP,256,256,18.19249387951811,0.8874947578749085
EUVP,256,256,15.267540345362766,0.7341619636730871
EUVP,256,256,18.331156924919664,0.84207671171832
EUVP,256,256,15.619086694462062,0.8326276486136077
EUVP,256,256,17.238521312825977,0.6771085107892173
EUVP,256,256,20.211535341241298,0.8170151052193179
EUVP,256,256,14.773792056026396,0.723198081802798
EUVP,256,256,15.998487046320054,0.716106853396575
EUVP,256,256,14.585154456187603,0.8892427017821292
EUVP,256,256,19.433464851941896,0.8998830262030578
EUVP,256,256,16.2890814823356,0.9079848073804685
EUVP,256,256,14.655953178326776,0.9223663883394481
EUVP,256,256,8.219308617611198,0.6059934881399338
EUVP,256,256,17.579947285073764,0.8858411510475612
EUVP,256,256,17.614163597004964,0.8026805533885056
EUVP,256,256,11.200484438541665,0.6742774292699115
EUVP,256,256,17.66651900407462,0.9155875607542505
EUVP,256,256,16.285765785469877,0.9209801697713282
EUVP,256,256,19.000422275841974,0.8745356555015237
EUVP,256,256,19.501551399071573,0.9224365591610683
EUVP,256,256,13.043817010903664,0.658399399986454
EUVP,256,256,18.74291188389419,0.9354171011225656
EUVP,256,256,20.183443247077037,0.8094047150046877
EUVP,256,256,16.89978531589514,0.6353059563587423
EUVP,256,256,18.590509236552823,0.7508577899571657
EUVP,256,256,15.308658986336425,0.6598071435420637
EUVP,256,256,15.831568108191087,0.8704433793277774
EUVP,256,256,11.524588661455779,0.7502096065297864
EUVP,256,256,15.056518258841095,0.7244804460023464
EUVP,256,256,20.023087458697667,0.8684583807219601
EUVP,256,256,12.860609681780025,0.6893691651296119
EUVP,256,256,11.988358937118903,0.7999178121349395
EUVP,256,256,11.454755533182631,0.7914828136990124
EUVP,256,256,17.497255507566692,0.6918418607024134
EUVP,256,256,15.073924810791263,0.8826283280688312
EUVP,256,256,13.748725593235605,0.7210869754625767
EUVP,256,256,12.86174577041885,0.8566648653085881
EUVP,256,256,15.852424294233895,0.7782573430400399
EUVP,256,256,18.597638199832783,0.7951398663026447
EUVP,256,256,14.556874577737704,0.8889245974803144
EUVP,256,256,15.175858218451756,0.7089753626133409
EUVP,256,256,14.99981604299566,0.737267594213451
EUVP,256,256,17.081422790874903,0.8317827966812575
EUVP,256,256,14.222607785203436,0.7372557082580765
EUVP,256,256,14.832038883426604,0.8817257097911866
EUVP,256,256,14.695599051261281,0.9000027837637811
EUVP,256,256,13.184079576979215,0.8658967441992966
EUVP,256,256,13.060840053808537,0.6042800993309381
EUVP,256,256,18.153594781895336,0.9008346628774079
EUVP,256,256,10.595009184896293,0.7602165434223002
EUVP,256,256,16.943016556799414,0.9051434308245603
EUVP,256,256,15.515389335375255,0.8253548692929739
EUVP,256,256,14.467946254187316,0.9024738028198519
EUVP,256,256,14.669753226769814,0.7982712873885686
EUVP,256,256,15.552039592158424,0.9242259848934875
EUVP,256,256,17.26105858193044,0.9281640853135521
EUVP,256,256,19.692418916844684,0.7700061175661829
EUVP,256,256,14.895521926366024,0.7016673173916944
EUVP,256,256,16.514757972818135,0.9042583836655288
EUVP,256,256,19.508946020484487,0.9528137903222449
EUVP,256,256,22.52700946290129,0.7153093826737719
EUVP,256,256,16.88305194737445,0.8224042781109603
EUVP,256,256,15.383378439702085,0.8918247335124557
EUVP,256,256,19.175566230649828,0.9090466104825458
EUVP,256,256,17.41599331324062,0.933433198987759
EUVP,256,256,20.97823807769393,0.8308204668656197
EUVP,256,256,12.749690425090773,0.8228363691220695
EUVP,256,256,15.839457564163018,0.8779211651371751
EUVP,256,256,16.053363890347402,0.8159270565469695
EUVP,256,256,12.50236093737809,0.7107024048699951
EUVP,256,256,14.00910465652843,0.8002705680281835
EUVP,256,256,14.72410839750224,0.8885976424152379
EUVP,256,256,16.932689808239555,0.7541482189617543
EUVP,256,256,20.396920303096394,0.8797846136248183
EUVP,256,256,16.868202430960388,0.9108719142621639
EUVP,256,256,9.648017351095325,0.5926182946148525
EUVP,256,256,14.190274593295811,0.7550304853766489
EUVP,256,256,14.013503830684943,0.7930032027148594
EUVP,256,256,12.288742930559867,0.6896536576786313
EUVP,256,256,18.20912022569414,0.9060969830336233
EUVP,256,256,16.86702579274844,0.8523883861148615
EUVP,256,256,16.15020618717139,0.9144203499597007
EUVP,256,256,17.99193314971989,0.9242356013066857
EUVP,256,256,19.21923423668617,0.8566138000974722
EUVP,256,256,11.591299043837932,0.5825325917134666
EUVP,256,256,15.331380310397012,0.8738380775445315
EUVP,256,256,10.287961068493047,0.4743171421826376
EUVP,256,256,16.27016919037157,0.8642129830727803
EUVP,256,256,16.948745852363597,0.8857572910389706
EUVP,256,256,15.616798015583113,0.8323177525557547
EUVP,256,256,18.014207151011064,0.8007445612624382
EUVP,256,256,17.904778207469427,0.813177790573535
EUVP,256,256,11.49227757421228,0.6612351787863231
EUVP,256,256,17.20312851086558,0.9109253536996614
EUVP,256,256,17.16493934359312,0.874377974983786
EUVP,256,256,14.693353867614176,0.8318075448788589
EUVP,256,256,16.67284977887553,0.8651367794190975
EUVP,256,256,15.215758153146357,0.8472162783528757
EUVP,256,256,16.37898640470234,0.8890353540489718
EUVP,256,256,16.67331319871861,0.9090630927232283
EUVP,256,256,10.163818495756775,0.6600739001545833
EUVP,256,256,11.001421896893595,0.5785133724283961
EUVP,256,256,10.668591699830746,0.5596288442201162
EUVP,256,256,14.034278897114952,0.855167177419268
EUVP,256,256,12.408987999466847,0.7082474648571266
EUVP,256,256,11.06536116655667,0.6010598645781615
EUVP,256,256,14.346731797151557,0.7136734424437498
EUVP,256,256,17.053802116874856,0.860829071302776
EUVP,256,256,20.251770097758886,0.964710070388164
EUVP,256,256,18.614361924064642,0.9432633734134711
EUVP,256,256,16.19963995125896,0.8883907979014377
EUVP,256,256,19.505328299495698,0.8221188794014882
EUVP,256,256,18.09072368798187,0.931674341884842
EUVP,256,256,20.70635739161937,0.7596323798326404
EUVP,256,256,19.64470872248772,0.9378425540536917
EUVP,256,256,18.010795601249736,0.930460790805791
EUVP,256,256,15.15081816197959,0.6283728490339001
EUVP,256,256,16.33719449394052,0.8895719668549703
EUVP,256,256,15.250027791932501,0.5577323255091108
EUVP,256,256,16.58983580552683,0.8899797965580643
EUVP,256,256,16.079537573250484,0.9298576129755688
EUVP,256,256,13.523491152976773,0.7778020564896702
EUVP,256,256,18.26296873855014,0.8913192236603535
EUVP,256,256,14.065133206032572,0.6375272256193939
EUVP,256,256,16.68236070928327,0.8225373001544519
EUVP,256,256,15.272712100541192,0.8708984301301269
EUVP,256,256,18.466449747673018,0.6289265691301594
EUVP,256,256,15.717236495665446,0.8303658020559469
EUVP,256,256,23.225945733910393,0.8913314232864952
EUVP,256,256,16.320629533487253,0.7819873238810292
EUVP,256,256,13.677126367019898,0.855454299867462
EUVP,256,256,14.89636954415548,0.7004007347940403
EUVP,256,256,13.069036784204897,0.8300050831095246
EUVP,256,256,21.644191902119637,0.9477647782778598
EUVP,256,256,15.541061111496596,0.8722377299886389
EUVP,256,256,16.389140445950797,0.9099995341698737
EUVP,256,256,12.848832893125344,0.47972966126214606
EUVP,256,256,13.715988223350607,0.7823575442475613
EUVP,256,256,15.540326475093023,0.8670446360971414
EUVP,256,256,12.443362639299194,0.8255818363991257
EUVP,256,256,13.442621430802994,0.8709063109417521
EUVP,256,256,14.94419926816379,0.9103798313064987
EUVP,256,256,15.416298151471894,0.9084905085602313
EUVP,256,256,15.136849609063834,0.7672326328447291
EUVP,256,256,19.06916241021497,0.8001106540205613
EUVP,256,256,14.08098606417266,0.8848000072278034
EUVP,256,256,22.86239556830666,0.8565190433967391
EUVP,256,256,12.342991774100385,0.7842235734251749
EUVP,256,256,13.629952147432153,0.5963079008774167
EUVP,256,256,15.264919049829459,0.7159922854219828
EUVP,256,256,17.532885947934194,0.9361013624732314
EUVP,256,256,15.10248108185005,0.7792579107096627
EUVP,256,256,16.34983440621816,0.8727396758483922
EUVP,256,256,16.319167795287555,0.8200305180399772
EUVP,256,256,17.44594476347505,0.8350844563700403
EUVP,256,256,22.79930911077088,0.9342809175983072
EUVP,256,256,16.586236357464774,0.9009752533597281
EUVP,256,256,18.230854321647207,0.955744251305516
EUVP,256,256,15.544470503500438,0.8221576945343013
EUVP,256,256,14.924233721657554,0.8022893582470173
EUVP,256,256,14.15356419550185,0.8597464788856483
EUVP,256,256,18.523158168063784,0.9178466578426373
EUVP,256,256,16.822992400672423,0.9228564482064746
EUVP,256,256,13.16264689851242,0.8912003466268796
EUVP,256,256,18.05683615692589,0.7377269976670654
EUVP,256,256,14.701578897372425,0.8665378639758058
EUVP,256,256,19.416645613474095,0.7476669888321683
EUVP,256,256,17.32198415197949,0.8324050953145369
EUVP,256,256,16.087818238300816,0.8354876643211281
EUVP,256,256,17.31426258556598,0.9200374728971275
EUVP,256,256,14.578210879974094,0.6828777532386751
EUVP,256,256,11.946004333985417,0.8291684558708811
EUVP,256,256,17.390607788677826,0.9017986256832113
EUVP,256,256,17.37927139759197,0.7820558675272326
EUVP,256,256,18.405329074605255,0.9046922351895595
EUVP,256,256,14.755419974215318,0.88078347463302
EUVP,256,256,17.499915161334002,0.9252267858630044
EUVP,256,256,15.849296915252054,0.9057348983549639
EUVP,256,256,14.218929686932661,0.8163900187519967
EUVP,256,256,16.792653859070356,0.8472934293846511
EUVP,256,256,15.479082934117763,0.8037876527372033
EUVP,256,256,9.691199021179225,0.7354028499230955
EUVP,256,256,12.306652355574778,0.818152266801231
EUVP,256,256,11.1571505099794,0.7788947819224084
EUVP,256,256,22.035325263254958,0.7182178004400464
EUVP,256,256,16.526353883006117,0.7437904011494245
EUVP,256,256,14.659224791010928,0.8688718996409156
EUVP,256,256,17.882282938476912,0.5719354539987392
EUVP,256,256,13.388464849613506,0.8552942803428775
EUVP,256,256,18.487276319609443,0.9574992066187388
EUVP,256,256,16.632643028403717,0.8700281543213961
EUVP,256,256,24.127664144838576,0.9348132789068343
EUVP,256,256,14.88164999073575,0.873785601493363
EUVP,256,256,15.553740067715252,0.7788420719005575
EUVP,256,256,9.815542725944988,0.5488481807622932
EUVP,256,256,16.76423651166587,0.8672996583764713
EUVP,256,256,15.250316237364059,0.8234824214653039
EUVP,256,256,19.000076863627054,0.8532555853590212
EUVP,256,256,13.74028135011926,0.7589043867573411
EUVP,256,256,12.5259514105174,0.8088092251068683
EUVP,256,256,13.746485308804369,0.8598727608828555
EUVP,256,256,16.366233176739645,0.8740186903325414
EUVP,256,256,14.63378628435893,0.8049861690109722
EUVP,256,256,23.291260931019025,0.9044075511397001
EUVP,256,256,15.31384972639134,0.8857667014313036
EUVP,256,256,19.60122851269062,0.8773661716329668
EUVP,256,256,16.494415947925354,0.8881162809951243
EUVP,256,256,18.817142586598496,0.8954334298548342
EUVP,256,256,18.830218087367502,0.9010061398214297
EUVP,256,256,15.886681453198703,0.8115415928017741
EUVP,256,256,14.76575307514975,0.5474733543820863
EUVP,256,256,20.753255883064377,0.9215033401405858
EUVP,256,256,15.8140832794232,0.8924000518354017
EUVP,256,256,14.391424658558911,0.7547421372476498
EUVP,256,256,19.231632261794466,0.9042924986412663
EUVP,256,256,16.144029354021406,0.9378960660557515
EUVP,256,256,16.925132138259542,0.9125308154851556
EUVP,256,256,9.840700525146659,0.7558755519023624
EUVP,256,256,12.861438364707281,0.8206445808160012
EUVP,256,256,15.208226869088096,0.8130904168356956
EUVP,256,256,13.21169335848927,0.8712110973218962
EUVP,256,256,17.53930621153002,0.6585664149425441
EUVP,256,256,14.204255225224621,0.8651072928774672
EUVP,256,256,18.781874008079708,0.8573336097900818
EUVP,256,256,19.291193067998044,0.8741875958974092
EUVP,256,256,12.453527283579461,0.8283129501993801
EUVP,256,256,15.678180451736436,0.7758953427927612
EUVP,256,256,16.63893963629683,0.869870258909538
EUVP,256,256,11.752742859832335,0.6978999589010298
EUVP,256,256,15.958238988964403,0.834827527263637
EUVP,256,256,16.607492539010863,0.8600586829341684
EUVP,256,256,21.570797384693567,0.9049217472508374
EUVP,256,256,13.372956399494898,0.7948858386254628
EUVP,256,256,19.285730662630208,0.9252502826145371
EUVP,256,256,19.090417283950178,0.8019868500563426
EUVP,256,256,11.9187112756311,0.7061967028456682
EUVP,256,256,20.362185563612435,0.9281595722657122
EUVP,256,256,15.787257130377782,0.8949926008051076
EUVP,256,256,18.266800072831376,0.9439264561182235
EUVP,256,256,17.541812389063246,0.881268583130105
EUVP,256,256,13.862625602427268,0.8529444782658205
EUVP,256,256,13.226846529372382,0.8867821467247904
EUVP,256,256,23.51841833590122,0.8833783250311349
EUVP,256,256,21.47934839132916,0.8253396250602848
EUVP,256,256,12.238894998026133,0.4424889774914155
EUVP,256,256,19.097563394349613,0.8353467024156412
EUVP,256,256,12.969010634303054,0.6375392050825048
EUVP,256,256,19.914857024585228,0.9594675439571357
EUVP,256,256,21.367097433521987,0.787663323544305
EUVP,256,256,17.300203934559157,0.9195259387506617
EUVP,256,256,14.524826267070356,0.8002131743725006
EUVP,256,256,14.505864417933081,0.8432186742440614
EUVP,256,256,17.243549854192704,0.9190971644551998
EUVP,256,256,17.678430196281536,0.7334076828506185
EUVP,256,256,14.57277965348027,0.7997407016694215
EUVP,256,256,19.625357548604793,0.8686088698854005
EUVP,256,256,14.366885112508278,0.8765500085058783
EUVP,256,256,10.482313830167026,0.6783497699307673
EUVP,256,256,14.973455433023004,0.8320746668096506
EUVP,256,256,14.738701002183728,0.8179765269126652
